external_id,full_name,email,phone,country,city,signup_at,status,consent_marketing,deleted_at,suppressed_until,brand_code,notes
CT-031186,Mary Kiptoo,nomsa.benali.kil29984@vg-eval.test,025725131974,KE,Nyeri,2026-03-11T04:24:05Z,active,true,,,KILELE,imported from legacy CRM 2025
CT-008085,James Vermeulen,rachid.wanjiru.kil7768@vg-eval.test,0727669544,KE,Nairobi,2026-04-19T21:31:34Z,active,TRUE,,,KILELE,
CT-042450,Ann Bennani,fatima.barasa.kil40783@vg-eval.test,025708272311,ET,Kericho,2026-03-22T04:57:03Z,active,f,,,KILELE,imported from legacy CRM 2025
CT-067752,Alice Haddad,john.kamau.kil65054@vg-eval.test,254-718-391838,KE,Machakos,2026-02-11T04:37:14Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-029993,Ann Achieng,amina.bennani.kil28849@vg-eval.test,0726989545,KE,Malindi,2026-01-06T13:08:49Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-023783,Kevin Pretorius,faith.mwangi.kil22879@vg-eval.test,+254 707 595 756,KE,Mombasa,2026-03-15T15:18:03Z,active,Y,,,KILELE,imported from legacy CRM 2025
CT-001475,Mary Vermeulen,,+254 720 238 874,KE,Nairobi,2026-02-25T06:15:00Z,unsubscribe,false,,,KILELE,
CT-060019,Ruth Zahra,dennis.achieng.kil57622@vg-eval.test,+254 732 836 913,KE,Eldoret,2026-02-22T08:35:33Z,ACTIVE,FALSE,,,KILELE,
CT-020093,Zanele Benali,johan.mutua.kil19336@vg-eval.test,0703001954,KE,Nyeri,2026-01-22T14:22:17Z,active,true,,,KILELE,app install cohort Q1
CT-007791,Ann Barasa,ruth.kiptoo.kil7483@vg-eval.test,+254 705 993 743,KE,Nakuru,2026-02-20T11:54:12Z,bounced,1,,,KILELE,
CT-008678,George Mokoena,isaac.wafula.kil8338@vg-eval.test,025706946076,TZ,Nyeri,2026-03-08T11:42:06Z,active,true,,,KILELE,acquired via web signup
CT-054486,Lerato Kiptoo,paul.mokoena.kil52338@vg-eval.test,025704318999,KE,Machakos,2026-01-05T18:50:26Z,active,FALSE,,,KILELE,
CT-017392,George Alaoui,victor.haddad.kil16741@vg-eval.test,254-705-724479,SS,Eldoret,2026-03-13T12:09:58Z,active,true,,,KILELE,opted in at checkout
CT-016205,George Okoth,layla.vermeulen.kil15592@vg-eval.test,0736059120,TZ,Mombasa,2026-01-02,active,true,,,KILELE,
CT-034219,Dennis Okoth,samuel.fassi.kil32887@vg-eval.test,+254 724 110 324,KE,Mombasa,2026-02-28T10:50:49Z,bounced,yes,,,KILELE,
CT-074915,Sipho Otieno,sarah.mokoena.kil71917@vg-eval.test,+254 728 919 023,KE,Kisumu,2026-03-04T23:07:58Z,active,f,,,KILELE,opted in at checkout
CT-053007,Karim Njenga,missing-at-sign.test,+254 715 267 145,KE,Nakuru,2026-02-11T10:26:07Z,unsubscribed,f,,,KILELE,imported from legacy CRM 2025
CT-032707,Kevin Mokoena,ruth.wafula.kil31437@vg-eval.test,+254 711 868 097,KE,Mombasa,2026-03-04T22:53:52Z,active,,,,KILELE,
CT-012874,Rachid Mokoena,karim.mutua.kil12379@vg-eval.test,025714474111,KE,Mombasa,2026-02-25T10:46:37Z,active,yes,,,KILELE,app install cohort Q1
CT-014876,Esther Elidrissi,simon.nkosi.kil14320@vg-eval.test,254-730-340439,KE,Nakuru,2026-03-11T06:13:00Z,unsubscribed,TRUE,,,KILELE,opted in at checkout
CT-021866,Michael Tazi,omar.njenga.kil21039@vg-eval.test,025722185285,KE,Malindi,2026-01-17T13:28:48Z,active,1,,,KILELE,
CT-043751,Alice Kamau,karim.barasa.kil42038@vg-eval.test,+254 735 398 211,KE,Malindi,2026-02-17T16:08:12Z,active,1,,,KILELE,opted in at checkout
CT-033953,Thandi Tazi,rose.elidrissi.kil32636@vg-eval.test,,UG,Nyeri,2026-03-11T22:10:09Z,active,,,,KILELE,
CT-012504,Michael Kimani,nancy.haddad.kil12021@vg-eval.test,254-731-300816,KE,Malindi,2026-04-19T23:21:11Z,active,true,,,KILELE,
CT-075606,Paul Kamau,mercy.njenga.kil72583@vg-eval.test,025709378514,KE,Kericho,2026-01-01T18:31:40Z,active,TRUE,,,KILELE,
CT-076016,Rose Kamau,isaac.kiptoo.kil72974@vg-eval.test,254-706-773414,ET,Thika,2026-01-31T04:13:28Z,active,Y,,,KILELE,referral programme member
CT-014566,Zanele Mwangi,sarah.odhiambo.kil14020@vg-eval.test,025704972156,kenya,Eldoret,2026-02-14T02:03:39Z,active,1,,,KILELE,
CT-051247,Diana Haddad,rachid.pretorius.kil49234@vg-eval.test,+254 709 626 657,KE,Nairobi,2026-02-25T09:02:09Z,unsubscribed,1,,,KILELE,referral programme member
CT-029812,Thandi Otieno,alice.wafula.kil28680@vg-eval.test,254-736-651380,KE,Machakos,2026-02-02T04:46:53Z,active,TRUE,,,KILELE,opted in at checkout
CT-076420,Ann Nkosi,esther.elidrissi.kil73358@vg-eval.test,254-738-835765,KE,Kisumu,2026-02-20T17:27:49Z,active,1,,,KILELE,
CT-018282,John Nkosi,ann.wanjiru.kil17600@vg-eval.test,025733584142,KE,Malindi,2026-04-06T14:02:03Z,unsubscribed,0,,,KILELE,imported from legacy CRM 2025
CT-060874,Victor Barasa,sipho.njoroge.kil58444@vg-eval.test,025700542893,RW,Thika,2026-01-21T05:52:53Z,active,yes,,,KILELE,loyalty tier: silver
CT-059761,Ann Cheruiyot,omar.bennani.kil57380@vg-eval.test,0720232723,KE,Nyeri,2026-04-05T17:14:15Z,active ,FALSE,,,KILELE,app install cohort Q1
CT-041107,Brian Pretorius,layla.tazi.kil39488@vg-eval.test,+254 716 936 428,KE,Machakos,2026-02-12T08:16:00Z,active,TRUE,,,KILELE,app install cohort Q1
CT-062061,Esther Kamau,ruth.elidrissi.kil59602@vg-eval.test,0737816656,SS,Nakuru,2026-04-19T21:51:32Z,active,1,,,KILELE,app install cohort Q1
CT-027162,Rachid Otieno,rose.nkosi.kil26130@vg-eval.test,025719204910,KE,Nyeri,2026-04-09T14:24:42Z,active,TRUE,,,KILELE,
CT-078100,Omar Mwangi,samuel.odhiambo.kil74970@vg-eval.test,254-722-007864,KE,Thika,2026-03-13T02:27:22Z,active,TRUE,,,KILELE,acquired via web signup
CT-070602,Layla Pretorius,lucy.fassi.kil67786@vg-eval.test,025731817843,KE,Eldoret,2026-04-19T21:47:30Z,active,yes,,,KILELE,
CT-075379,Ruth Kamau,pieter.otieno.kil72363@vg-eval.test,+254 729 477 050,RW,Mombasa,2026-02-21T08:48:15Z,active,TRUE,,,KILELE,
CT-067027,John Wafula,,+254 734 590 641,KE,Nakuru,2026-03-21T22:25:18Z,active,f,,,KILELE,loyalty tier: silver
CT-008124,Yassine Wafula,daniel.cheruiyot.kil7805@vg-eval.test,254-735-977218,KE,Thika,2026-03-22T01:01:07Z,active,Y,,,KILELE,app install cohort Q1
CT-065858,Dennis Kamau,lucy.elidrissi.kil63239@vg-eval.test,025730589786,SS,Kisumu,2026-04-11T21:09:20Z,active,Y,,,KILELE,opted in at checkout
CT-064081,Salma Wafula,brian.odhiambo.kil61534@vg-eval.test,0722002259,KE,Nairobi,2026-03-16T08:56:14Z,active,,,,KILELE,
CT-000899,Nomsa Okoth,johan.njoroge.kil871@vg-eval.test,+254 705 802 228,none,Thika,2026-03-04T09:08:08Z,active,FALSE,2026-01-07T02:25:14Z,,KILELE,
CT-038500,Mary Vermeulen,karim.tazi.kil36984@vg-eval.test,254-730-658944,KE,Kericho,2026-02-01T11:45:28Z,bounced,0,,,KILELE,imported from legacy CRM 2025
CT-040160,Lucy Okoth,lucy.wafula.kil38580@vg-eval.test,254-726-914132,KE,Malindi,2026-01-17T18:34:41Z,active,,,,KILELE,
CT-038787,Fatima Achieng,lucy.odhiambo.kil37258@vg-eval.test,+254 735 156 265,KE,Eldoret,2026-01-24T09:11:16Z,active,yes,,,KILELE,
CT-065896,George Mokoena,salma.barasa.kil63276@vg-eval.test,254-718-319349,RW,Mombasa,2026-03-03T23:19:05Z,active,1,,,KILELE,acquired via web signup
CT-006114,Sarah Kamau,fatima.benali.kil5868@vg-eval.test,025716740597,UG,Machakos,2026-03-16T10:27:58Z,active,,,,KILELE,
CT-062850,Sarah Elidrissi,victor.achieng.kil60360@vg-eval.test,025707079315,KE,Kisumu,2026-01-29T15:30:56Z,active,0,,,KILELE,opted in at checkout
CT-064964,Mary Nkosi,amina.benali.kil62380@vg-eval.test,254-737-663521,UG,Eldoret,2026-03-06T13:06:51Z,active,1,,,KILELE,
CT-033099,Mary Barasa,brian.dlamini.kil31812@vg-eval.test,+254 726 116 095,KE,Machakos,2026-02-15T13:56:18Z,active,,,,KILELE,loyalty tier: silver
CT-010530,Grace Kamau,michael.naidoo.kil10125@vg-eval.test,025715765982,KE,Thika,2026-02-17T09:04:52Z,pending,,,,KILELE,imported from legacy CRM 2025
CT-053143,Nancy Mokoena,mary.dlamini.kil51058@vg-eval.test,+254 711 920 745,KE,Nairobi,2026-02-21T18:02:07Z,unsubscribed,true,,,KILELE,imported from legacy CRM 2025
CT-080131,Caroline Berrada,sipho.tazi.kil76922@vg-eval.test,+254 728 711 331,KE,Thika,2026-04-12T00:57:45Z,active ,1,,,KILELE,
CT-042751,Mary Odhiambo,grace.njoroge.kil41074@vg-eval.test,+254 733 879 045,KE,Thika,2026-03-03T00:33:12Z,active,,,,KILELE,opted in at checkout
CT-050548,Alice Mokoena,joan.elidrissi.kil48571@vg-eval.test,254-708-122448,KE,Mombasa,2026-03-18T13:24:56Z,active,Y,,,KILELE,
CT-000646,Paul Zahra,mercy.odhiambo.kil626@vg-eval.test,025708323613,KE,Nairobi,2026-01-06T15:55:24Z,active,1,,,KILELE,
CT-069090,Johan Achieng,john.alaoui.kil66339@vg-eval.test,025720857886,KE,Malindi,2026-01-15T12:59:52Z,unsubscribed,1,,,KILELE,
CT-008788,Brian Mokoena,john.naidoo.kil8443@vg-eval.test,254-724-766705,RW,Mombasa,2026-03-30T10:21:13Z,active,Y,,,KILELE,
CT-036177,Layla Cheruiyot,lerato.odhiambo.kil34757@vg-eval.test,0727157516,-,Mombasa,2026-01-01T06:53:41Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-052727,Salma Nkosi,george.dlamini.kil50649@vg-eval.test,+254 707 450 187,KE,Thika,2026-01-25T20:16:31Z,bounced,FALSE,,,KILELE,
CT-071869,Mary Wafula,esther.mokoena.kil69013@vg-eval.test,0716721698,TZ,Malindi,2026-04-04T16:23:48Z,active,yes,,,KILELE,app install cohort Q1
CT-040451,Brian Kamau,kevin.zahra.kil38858@vg-eval.test,+254 705 888 559,KE,Thika,2026-03-29,active,yes,,,KILELE,
CT-800212,Sarah Dlamini,leak.kar.212@vg-eval.test,0706273855,ZA,East London,2026-01-18T10:20:29Z,active,true,,,KAROO,
CT-039222,Karim Vermeulen,james.mwangi.kil37678@vg-eval.test,025735509557,KE,Malindi,2026-02-26T05:19:58Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-029902,Daniel Achieng,david.odhiambo.kil28760@vg-eval.test,025711731683,KE,Kericho,2026-04-06T20:29:38Z,active,FALSE,,,KILELE,
CT-047471,Diana Barasa,karim.wanjiru.kil45615@vg-eval.test,+254 703 405 851,KE,Nyeri,2026-02-22T15:07:06Z,active,yes,,,KILELE,acquired via web signup
CT-018364,Nancy Cheruiyot,caroline.dlamini.kil17678@vg-eval.test,254-708-635782,KE,Mombasa,2026-01-26T19:47:26Z,pending,true,,,KILELE,opted in at checkout
CT-014126,Rachid Kiptoo,grace.otieno.kil13595@vg-eval.test,025730787985,KE,Mombasa,2026-03-22T20:48:26Z,unsubscribed,yes,,,KILELE,
CT-074660,Mary Elidrissi,faith.njenga.kil71677@vg-eval.test,254-735-135092,UG,Eldoret,2026-04-15T02:34:29Z,active,yes,,,KILELE,opted in at checkout
CT-013192,David Alaoui,amina.dlamini.kil12684@vg-eval.test,,KE,Thika,2026-02-14T21:32:57Z,active,Y,,,KILELE,loyalty tier: silver
CT-037731,Lucy Kiptoo,daniel.mokoena.kil36252@vg-eval.test,+254 737 985 398,TZ,Kericho,2026-03-01T14:10:10Z,active,1,,,KILELE,acquired via web signup
CT-050450,Johan Kamau,peter.njoroge.kil48476@vg-eval.test,025713134182,UG,Machakos,2026-03-30T17:18:03Z,active,1,,,KILELE,referral programme member
CT-050907,Mercy Otieno,james.achieng.kil48914@vg-eval.test,+254 720 876 846,KE,Kericho,2026-03-23,active,Y,,,KILELE,
CT-054081,John Otieno,amina.benali.kil51952@vg-eval.test,0733780851,KE,Kisumu,2026-01-20T22:43:26Z,active,Y,,,KILELE,
CT-049213,Thandi Achieng,kevin.tazi.kil47288@vg-eval.test,,SS,Machakos,2026-01-23T07:35:13Z,active,0,,,KILELE,referral programme member
CT-015447,George Dlamini,thandi.mwangi.kil14870@vg-eval.test,+254 702 682 110,null,Mombasa,2026-03-23T15:45:14Z,unsubscribed,TRUE,,,KILELE,loyalty tier: silver
CT-047255,Sarah Mwangi,brian.fassi.kil45406@vg-eval.test,+254 716 321 819,KE,Malindi,2026-01-03T16:12:28Z,active,1,,,KILELE,app install cohort Q1
CT-039944,Mercy Bennani,daniel.naidoo.kil38370@vg-eval.test,254-736-629135,UG,Malindi,2026-02-10T15:00:02Z,active,0,,,KILELE,referral programme member
CT-055283,Daniel Mwangi,,+254 710 802 954,KE,Nakuru,2026-03-27T06:04:53Z,active,Y,,,KILELE,referral programme member
CT-007653,David Tazi,faith.njenga.kil7348@vg-eval.test,0722715473,KE,Malindi,2026-01-30T00:06:21Z,active,TRUE,,,KILELE,
CT-058011,Esther Haddad,caroline.achieng.kil55695@vg-eval.test,+254 720 283 775,KE,Machakos,2026-03-11T04:45:59Z,active,,,2027-06-19T00:00:00Z,KILELE,opted in at checkout
CT-005740,Diana Njenga,caroline.okoth.kil5514@vg-eval.test,254-728-834385,KE,Nyeri,2026-02-22T01:55:39Z,unsubscribed,true,,,KILELE,
CT-036125,Rachid Kamau,james.mwangi.kil34707@vg-eval.test,0719865941,KE,Eldoret,2026-01-24T15:27:52Z,active,1,,,KILELE,
CT-075229,Caroline Wafula,peter.alaoui.kil72215@vg-eval.test,0737864907,KE,Nyeri,2026-02-15T00:58:56Z,active,1,,2027-05-22T00:00:00Z,KILELE,loyalty tier: silver
CT-017787,Esther Kiptoo,daniel.fassi.kil17126@vg-eval.test,+254 738 218 820,KE,Mombasa,2026-03-07T23:59:53Z,pending,true,,,KILELE,
CT-072397,Yassine Kimani,zanele.njoroge.kil69520@vg-eval.test,,KE,Nyeri,2026-02-01T21:46:34Z,active,1,,,KILELE,acquired via web signup
CT-001187,Ann Tazi,johan.kiptoo.kil1147@vg-eval.test,+254 704 378 288,RW,Nyeri,2026-03-20T06:57:26Z,active,Y,,,KILELE,referral programme member
CT-073898,Daniel Barasa,zanele.zahra.kil70953@vg-eval.test,025717659591,KE,Nakuru,2026-03-25T21:26:12Z,active,f,,,KILELE,app install cohort Q1
CT-007330,Karim Wanjiru,layla.nkosi.kil7045@vg-eval.test,025700509746,KE,Nakuru,2026-04-04T05:28:41Z,unsubscribed,1,,,KILELE,app install cohort Q1
CT-022834,Amina Mutua,victor.alaoui.kil21967@vg-eval.test,025718742222,KE,Kericho,2026-02-09T06:03:16Z,active,false,,,KILELE,
CT-041683,Alice Tazi,nancy.barasa.kil40043@vg-eval.test,,SS,Nyeri,2026-02-17T07:51:24Z,active,TRUE,,,KILELE,referral programme member
CT-062735,Kevin Naidoo,rose.dlamini.kil60253@vg-eval.test,+254 710 444 048,RW,Malindi,2026-03-24T07:43:10Z,active,yes,,,KILELE,
CT-003896,Victor Zahra,samuel.mokoena.kil3737@vg-eval.test,254-700-604251,KE,Thika,2026-04-14T05:52:59Z,bounced,yes,,,KILELE,
CT-011862,Michael Njoroge,alice.njoroge.kil11406@vg-eval.test,025736662716,ET,Machakos,2026-03-26T14:18:37Z,active,FALSE,,,KILELE,
CT-015217,Peter Zahra,zanele.elidrissi.kil14650@vg-eval.test,0703680818,ET,Nyeri,2026-03-19T01:32:35Z,active,true,,,KILELE,
CT-052753,Ann Berrada,george.kimani.kil50672@vg-eval.test,0717820554,SS,Kericho,2026-04-19T22:55:23Z,active,FALSE,,,KILELE,acquired via web signup
CT-045033,Rose Tazi,mercy.fassi.kil43268@vg-eval.test,0707277716,KE,Machakos,2026-04-05T08:56:32Z,active,TRUE,,,KILELE,
CT-048865,Fatima Kiptoo,diana.njoroge.kil46951@vg-eval.test,0705143955,KE,Nakuru,2026-02-14T12:02:39Z,ACTIVE,true,,,KILELE,referral programme member
CT-049052,Simon Wafula,george.tazi.kil47130@vg-eval.test,254-733-162300,KE,Nyeri,2026-01-01T19:22:00Z,active,0,,,KILELE,
CT-039928,Alice Njenga,zanele.haddad.kil38355@vg-eval.test,,KE,Eldoret,2026-03-03T01:08:45Z,active,yes,,,KILELE,acquired via web signup
CT-053052,Kevin Wanjiru,layla.dlamini.kil50967@vg-eval.test,254-720-675904,TZ,Thika,2026-02-08T01:11:38Z,active,,,,KILELE,
CT-057193,Pieter Mwangi,joan.achieng.kil54908@vg-eval.test,0737288211,KE,Machakos,2026-02-09T20:16:04Z,active,Y,,,KILELE,
CT-068312,Joan Naidoo,yassine.mokoena.kil65598@vg-eval.test,254-718-163057,KE,Machakos,2026-01-04T16:38:40Z,active,,,,KILELE,loyalty tier: silver
CT-022830,Daniel Bennani,brian.berrada.kil21963@vg-eval.test,025712728769,KE,Eldoret,2026-01-23T14:42:54Z,active,true,,,KILELE,
CT-049242,Karim Benali,peter.njenga.kil47315@vg-eval.test,,KE,Machakos,2026-03-02T04:57:06Z,active,,,,KILELE,referral programme member
CT-008558,Sarah Wafula,yassine.dlamini.kil8224@vg-eval.test,025733746641,KE,Kericho,2026-02-14T09:39:26Z,active,Y,,,KILELE,
CT-050149,Samuel Naidoo,peter.odhiambo.kil48184@vg-eval.test,0738078578,KE,Nairobi,2026-04-19T21:02:11Z,active,Y,,,KILELE,imported from legacy CRM 2025
CT-046554,Thandi Wanjiru,grace.cheruiyot.kil44735@vg-eval.test,025725607335,KE,Machakos,2026-01-27T05:46:40Z,active,,,,KILELE,imported from legacy CRM 2025
CT-052993,Rose Vermeulen,johan.achieng.kil50911@vg-eval.test,0700704637,RW,Kisumu,2026-01-15,active,1,,,KILELE,
CT-048129,Thandi Njoroge,brian.wanjiru.kil46243@vg-eval.test,0721199421,ET,Nairobi,2026-01-25T07:35:18Z,active,1,,,KILELE,opted in at checkout
CT-051513,Yassine Mwangi,rose.barasa.kil49495@vg-eval.test,,UG,Machakos,2026-03-28T00:39:24Z,active,true,,,KILELE,acquired via web signup
CT-049945,Victor Kamau,joan.pretorius.kil47990@vg-eval.test,0709851619,KE,Nyeri,2026-02-23T03:33:50Z,active,true,,,KILELE,opted in at checkout
CT-018692,Kevin Otieno,david.wafula.kil17997@vg-eval.test,254-708-380011,KE,Eldoret,2026-03-25T19:31:50Z,bounced,true,,,KILELE,
CT-054192,Grace Naidoo,dennis.odhiambo.kil52059@vg-eval.test,254-709-139072,ET,Machakos,2026-02-04T17:42:54Z,active,1,,,KILELE,
CT-007474,Brian Tazi,diana.dlamini.kil7184@vg-eval.test,025723450340,KE,Nakuru,2026-03-23T12:23:33Z,active,TRUE,,,KILELE,
CT-030632,Kevin Njoroge,james.njenga.kil29455@vg-eval.test,254-738-536487,UG,Malindi,2026-03-15T16:44:35Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-021531,Victor Njoroge,james.tazi.kil20714@vg-eval.test,+254 709 657 452,SS,Kisumu,2026-04-06T17:31:58Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-042205,Peter Nkosi,omar.dlamini.kil40546@vg-eval.test,0717028359,UG,Nairobi,2026-02-17T09:58:30Z,active,yes,,,KILELE,
CT-033397,John Kamau,esther.odhiambo.kil32103@vg-eval.test,0710892212,KE,Thika,2026-03-14T12:17:32Z,active,,,,KILELE,referral programme member
CT-066734,Brian Mokoena,john.barasa.kil64080@vg-eval.test,025712110621,KE,Kericho,2026-01-06T18:23:00Z,unsubscribed,yes,,,KILELE,referral programme member
CT-005419,Rachid Bennani,victor.bennani.kil5208@vg-eval.test,1.67E+08,KE,Kericho,2026-02-25T07:43:41Z,Active,,,,KILELE,
CT-078462,Lucy Haddad,samuel.elidrissi.kil75320@vg-eval.test,025716692107,UG,Nakuru,2026-01-08T10:27:42Z,active ,yes,,,KILELE,
CT-060949,Nomsa Barasa,sarah.naidoo.kil58516@vg-eval.test,0702341568,none,Malindi,2026-02-05T03:39:38Z,active,1,,,KILELE,app install cohort Q1
CT-031153,John Fassi,lucy.fassi.kil29955@vg-eval.test,0720295707,KE,Kericho,2026-02-03T20:32:48Z,active,true,,,KILELE,referral programme member
CT-036799,John Fassi,omar.haddad.kil35362@vg-eval.test,+254 708 095 583,SS,Thika,2026-03-21,active,1,,,KILELE,acquired via web signup
CT-003992,Rachid Wafula,alice.wanjiru.kil3828@vg-eval.test,254-725-361705,RW,Machakos,2026-01-27T15:52:44Z,active,TRUE,,,KILELE,
CT-019472,David Achieng,john doe@vg-eval.test,254-726-222950,KE,Kericho,2026-01-28T10:08:08Z,unsubscribed,Y,,,KILELE,loyalty tier: silver
CT-059162,Paul Achieng,victor.kamau.kil56805@vg-eval.test,025735578289,SS,Thika,2026-01-22T19:29:40Z,active,Y,,,KILELE,app install cohort Q1
CT-007128,Kevin Njoroge,michael.kiptoo.kil6850@vg-eval.test,254-708-558757,UG,Nakuru,2026-03-18T17:34:31Z,active,true,,,KILELE,acquired via web signup
CT-033133,John Alaoui,esther.haddad.kil31844@vg-eval.test,0728470758,KE,Kisumu,2026-04-15T21:39:40Z,active,yes,,,KILELE,
CT-028221,Lerato Pretorius,ruth.naidoo.kil27151@vg-eval.test,,KE,Eldoret,2026-01-16T08:45:34Z,active,FALSE,,,KILELE,
CT-024839,Isaac Kiptoo,lerato.kimani.kil23899@vg-eval.test,+254 711 238 392,KE,Machakos,2026-02-05T01:31:54Z,active,no,,,KILELE,referral programme member
CT-002417,Rachid Njoroge,fatima.pretorius.kil2319@vg-eval.test,0721109078,ET,Malindi,2026-03-23T03:05:26Z,active,,,,KILELE,referral programme member
CT-080773,Nancy Alaoui,brian.cheruiyot.kil77534@vg-eval.test,0727413219,ET,Thika,2026-02-23T13:23:05Z,active ,1,,,KILELE,app install cohort Q1
CT-048669,Daniel Kamau,faith.fassi.kil46762@vg-eval.test,0704471255,RW,Malindi,2026-02-28T14:04:45Z,active,TRUE,,,KILELE,referral programme member
CT-052650,Esther Bennani,omar.okoth.kil50574@vg-eval.test,025712874269,TZ,Kericho,2026-03-18T11:51:07Z,active,f,,,KILELE,
CT-006524,Daniel Mutua,lucy.kimani.kil6265@vg-eval.test,,KE,Nyeri,2026-02-20T15:05:14Z,active,true,,,KILELE,
CT-026053,Layla Zahra,dennis.fassi.kil25065@vg-eval.test,0710117776,KE,Machakos,2026-01-16T02:34:35Z,active,Y,,,KILELE,opted in at checkout
CT-003572,Yassine Odhiambo,sipho.naidoo.kil3425@vg-eval.test,254-718-264010,KE,Nakuru,2026-03-19T00:44:24Z,active,,,,KILELE,
CT-024745,Nomsa Nkosi,sarah.zahra.kil23807@vg-eval.test,0727309992,KE,Machakos,2026-02-09T09:56:47Z,active,,,2027-03-14T00:00:00Z,KILELE,
CT-000252,Ruth Naidoo,mary.barasa.kil246@vg-eval.test,254-735-136052,KE,Malindi,2026-02-11T16:03:46Z,pending,,,,KILELE,opted in at checkout
CT-079877,Dennis Odhiambo,daniel.nkosi.kil76679@vg-eval.test,0725865470,KE,Kisumu,2026-04-15T04:12:23Z,active,Y,,,KILELE,app install cohort Q1
CT-011148,Yassine Berrada,johan.dlamini.kil10716@vg-eval.test,,KE,Machakos,2026-02-16T00:01:01Z,active,1,,,KILELE,loyalty tier: silver
CT-059655,Zanele Wafula,george.kimani.kil57277@vg-eval.test,+254 706 106 371,ET,Thika,2026-04-08T04:12:23Z,active,true,,,KILELE,acquired via web signup
CT-007832,Kevin Cheruiyot,omar.barasa.kil7522@vg-eval.test,254-705-644799,KE,Nakuru,2026-04-11T13:10:03Z,active,no,,,KILELE,opted in at checkout
CT-029499,Ruth Berrada,lucy.berrada.kil28383@vg-eval.test,+254 713 987 607,KE,Mombasa,2026-01-06T18:37:26Z,unsubscribed,f,,,KILELE,
CT-049736,Michael Fassi,sipho.pretorius.kil47789@vg-eval.test,,KE,Nakuru,2026-04-16T19:07:20Z,active,TRUE,,,KILELE,
CT-020295,Victor Berrada,fatima.wafula.kil19534@vg-eval.test,+254 717 453 055,KE,Kericho,2026-03-22T18:21:29Z,pending,1,,,KILELE,
CT-079498,John Naidoo,mercy.fassi.kil76319@vg-eval.test,025731073055,TZ,Thika,2026-04-03T06:33:48Z,active,true,,,KILELE,app install cohort Q1
CT-016963,Dennis Cheruiyot,isaac.pretorius.kil16320@vg-eval.test,+254 719 967 632,ET,Kericho,2026-02-18T04:53:31Z,active,yes,,,KILELE,
CT-060324,Paul Vermeulen,sipho.dlamini.kil57913@vg-eval.test,254-718-995900,UG,Nakuru,2026-03-13T09:50:55Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-012910,Zanele Mwangi,samuel.mutua.kil12414@vg-eval.test,,KE,Nyeri,2026-03-31T22:34:05Z,active,TRUE,,,KILELE,
CT-023063,Mercy Njoroge,james.naidoo.kil22187@vg-eval.test,+254 728 622 806,KE,Machakos,2026-03-27T02:47:55Z,active,1,,,KILELE,opted in at checkout
CT-078727,George Mokoena,james.elidrissi.kil75574@vg-eval.test,,ET,Thika,2026-01-27T22:18:16Z,active,Y,,,KILELE,acquired via web signup
CT-079098,James Tazi,simon.dlamini.kil75933@vg-eval.test,025725479946,RW,Mombasa,2026-03-15T22:41:06Z,active,yes,,,KILELE,
CT-017822,Kevin Mwangi,yassine.berrada.kil17159@vg-eval.test,025710399521,KE,Mombasa,2026-02-22T08:03:04Z,active,,,,KILELE,imported from legacy CRM 2025
CT-029931,Grace Okoth,paul.odhiambo.kil28787@vg-eval.test,+254 710 900 007,KE,Nyeri,2026-03-05T06:15:17Z,active,Y,,,KILELE,
CT-001544,Yassine Naidoo,sarah.kamau.kil1486@vg-eval.test,254-721-595958,TZ,Nyeri,2026-01-11T05:02:07Z,active,yes,,,KILELE,acquired via web signup
CT-004979,Peter Achieng,zanele.odhiambo.kil4782@vg-eval.test,+254 722 121 895,KE,Kisumu,2026-04-04T08:32:22Z,active,0,,,KILELE,imported from legacy CRM 2025
CT-019452,Amina Zahra,caroline.mwangi.kil18726@vg-eval.test,254-734-914777,KE,Mombasa,2026-02-04T22:32:33Z,active,no,,,KILELE,imported from legacy CRM 2025
