external_id,full_name,email,phone,country,city,signup_at,status,consent_marketing,deleted_at,suppressed_until,brand_code,notes
CT-027026,Mary Wanjiru,samuel.berrada.delta1307@vg-eval.test,+254 718 318 520,KE,Machakos,2026-01-08T23:12:07Z,active,false,,,KILELE,corrected in Sept export
CT-201145,Victor Mwangi,faith.mokoena.delta3646@vg-eval.test,025734317002,KE,Kericho,2026-08-09T14:58:06Z,active,true,,,KILELE,
CT-025979,Nancy Fassi,david.wafula.delta1725@vg-eval.test,254-712-936541,KE,Machakos,2026-01-23T08:34:29Z,active,true,,,KILELE,corrected in Sept export
CT-079022,Diana Nkosi,dennis.mokoena.delta939@vg-eval.test,+254 702 425 007,KE,Malindi,2026-04-17T05:31:21Z,active,true,,,KILELE,corrected in Sept export
CT-014235,David Njoroge,thandi.achieng.delta512@vg-eval.test,0736751260,KE,Malindi,2026-03-01T05:15:29Z,active,false,,,KILELE,corrected in Sept export
CT-201476,Simon Haddad,pieter.okoth.delta3977@vg-eval.test,0725007638,KE,Nyeri,2026-08-06T01:54:36Z,active,false,,,KILELE,
CT-046907,Grace Naidoo,john.benali.delta2398@vg-eval.test,0718587133,KE,Nairobi,2026-02-17T20:44:41Z,active,true,,,KILELE,corrected in Sept export
CT-059867,Lucy Mokoena,alice.vermeulen.delta1505@vg-eval.test,025700868703,KE,Nakuru,2026-02-10T23:22:06Z,active,false,,,KILELE,corrected in Sept export
CT-200794,Salma Berrada,james.kamau.delta3295@vg-eval.test,+254 701 860 482,KE,Kisumu,2026-08-27T03:08:27Z,active,false,,,KILELE,
CT-015897,Fatima Kamau,fatima.wanjiru.delta1174@vg-eval.test,254-711-631494,KE,Thika,2026-02-01T17:38:04Z,active,false,,,KILELE,corrected in Sept export
CT-036372,Nancy Naidoo,james.mokoena.delta85@vg-eval.test,0704439157,KE,Machakos,2026-03-05T08:22:10Z,active,false,,,KILELE,corrected in Sept export
CT-200676,George Kimani,thandi.barasa.delta3177@vg-eval.test,0706092468,KE,Mombasa,2026-08-07T13:03:09Z,active,false,,,KILELE,
CT-008528,Karim Wanjiru,brian.tazi.delta1782@vg-eval.test,025735990091,KE,Mombasa,2026-01-30T21:10:30Z,active,true,,,KILELE,corrected in Sept export
CT-201402,Diana Berrada,salma.cheruiyot.delta3903@vg-eval.test,+254 703 690 236,KE,Eldoret,2026-08-14T00:00:06Z,active,true,,,KILELE,
CT-069676,Layla Njoroge,john.barasa.delta1552@vg-eval.test,0739675394,KE,Mombasa,2026-01-14T12:29:12Z,active,true,,,KILELE,corrected in Sept export
CT-200349,Isaac Haddad,layla.tazi.delta2850@vg-eval.test,025705682872,KE,Nakuru,2026-08-03T17:12:42Z,active,true,,,KILELE,
CT-050169,Faith Kiptoo,james.njenga.delta894@vg-eval.test,025726099925,KE,Mombasa,2026-03-28T15:31:40Z,active,true,,,KILELE,corrected in Sept export
CT-201353,Simon Mwangi,layla.alaoui.delta3854@vg-eval.test,025718277178,KE,Eldoret,2026-08-18T16:01:25Z,active,false,,,KILELE,
CT-201305,Pieter Dlamini,fatima.kamau.delta3806@vg-eval.test,025700917548,KE,Malindi,2026-08-26T10:02:13Z,active,true,,,KILELE,
CT-015476,Caroline Wanjiru,amina.tazi.delta468@vg-eval.test,0723298225,KE,Machakos,2026-04-06T16:11:35Z,active,false,,,KILELE,corrected in Sept export
CT-200670,Amina Vermeulen,michael.mutua.delta3171@vg-eval.test,+254 719 916 818,KE,Nakuru,2026-08-08T10:09:58Z,active,false,,,KILELE,
CT-012120,Lerato Kimani,nomsa.naidoo.delta1441@vg-eval.test,0701819314,KE,Mombasa,2026-04-07T15:33:23Z,active,false,,,KILELE,corrected in Sept export
CT-027857,Lerato Elidrissi,amina.mwangi.delta229@vg-eval.test,+254 707 599 785,KE,Thika,2026-02-20T23:42:12Z,active,true,,,KILELE,corrected in Sept export
CT-200153,Daniel Haddad,sarah.wafula.delta2654@vg-eval.test,025737578269,KE,Malindi,2026-08-08T12:15:30Z,active,true,,,KILELE,
CT-200227,Joan Mokoena,daniel.alaoui.delta2728@vg-eval.test,254-728-163008,KE,Kericho,2026-08-28T06:45:49Z,active,true,,,KILELE,
CT-200650,Rachid Elidrissi,john.otieno.delta3151@vg-eval.test,+254 703 171 360,KE,Nakuru,2026-08-27T10:18:35Z,active,true,,,KILELE,
CT-069713,David Benali,omar.achieng.delta74@vg-eval.test,025719174613,KE,Kisumu,2026-03-02T20:53:11Z,active,false,,,KILELE,corrected in Sept export
CT-060346,Yassine Otieno,nancy.berrada.delta289@vg-eval.test,0721065824,KE,Machakos,2026-03-03T01:35:00Z,active,true,,,KILELE,corrected in Sept export
CT-022056,Esther Mutua,dennis.nkosi.delta2441@vg-eval.test,025739210939,KE,Thika,2026-02-28T20:00:58Z,active,true,,,KILELE,corrected in Sept export
CT-200308,Brian Mwangi,lucy.kiptoo.delta2809@vg-eval.test,0707275200,KE,Mombasa,2026-08-13T19:28:05Z,active,true,,,KILELE,
CT-003018,Pieter Otieno,rose.kiptoo.delta1786@vg-eval.test,0724887271,KE,Eldoret,2026-03-15T17:36:48Z,active,false,,,KILELE,corrected in Sept export
CT-048241,Zanele Kiptoo,johan.dlamini.delta2447@vg-eval.test,0723837538,KE,Nairobi,2026-01-09T01:20:35Z,active,true,,,KILELE,corrected in Sept export
CT-200792,Sipho Alaoui,isaac.otieno.delta3293@vg-eval.test,0703144681,KE,Thika,2026-08-27T18:27:06Z,active,true,,,KILELE,
CT-033666,Salma Alaoui,thandi.mokoena.delta2405@vg-eval.test,+254 713 108 793,KE,Machakos,2026-04-02T16:31:39Z,active,false,,,KILELE,corrected in Sept export
CT-020570,Diana Berrada,john.vermeulen.delta419@vg-eval.test,025720001798,KE,Machakos,2026-03-06T22:14:30Z,active,true,,,KILELE,corrected in Sept export
CT-035041,Daniel Benali,caroline.cheruiyot.delta1548@vg-eval.test,0735968792,KE,Machakos,2026-01-23T06:58:56Z,active,false,,,KILELE,corrected in Sept export
CT-200078,Amina Njenga,amina.mokoena.delta2579@vg-eval.test,+254 734 534 396,KE,Kisumu,2026-08-13T21:17:39Z,active,true,,,KILELE,
CT-200461,Karim Tazi,alice.vermeulen.delta2962@vg-eval.test,025708882794,KE,Eldoret,2026-08-05T21:41:54Z,active,true,,,KILELE,
CT-070083,Lucy Barasa,sipho.njenga.delta1894@vg-eval.test,0708380907,KE,Machakos,2026-01-17T09:57:56Z,active,false,,,KILELE,corrected in Sept export
CT-018598,Esther Wafula,george.zahra.delta1951@vg-eval.test,0710944800,KE,Nairobi,2026-03-16T04:02:00Z,active,true,,,KILELE,corrected in Sept export
CT-075426,Layla Barasa,ann.njoroge.delta1903@vg-eval.test,025739436549,KE,Eldoret,2026-03-01T19:07:45Z,active,true,,,KILELE,corrected in Sept export
CT-007747,David Mutua,zanele.naidoo.delta1873@vg-eval.test,025726048284,KE,Nyeri,2026-01-11T20:31:27Z,active,false,,,KILELE,corrected in Sept export
CT-027090,Daniel Pretorius,thandi.elidrissi.delta103@vg-eval.test,025703697064,KE,Kisumu,2026-03-17T09:55:13Z,active,true,,,KILELE,corrected in Sept export
CT-201199,Nancy Fassi,caroline.alaoui.delta3700@vg-eval.test,254-731-166866,KE,Malindi,2026-08-08T03:08:00Z,active,true,,,KILELE,
CT-024536,James Odhiambo,michael.alaoui.delta959@vg-eval.test,025725814969,KE,Eldoret,2026-01-29T10:00:52Z,active,true,,,KILELE,corrected in Sept export
CT-200110,Faith Mokoena,daniel.wanjiru.delta2611@vg-eval.test,+254 704 087 449,KE,Nyeri,2026-08-03T00:00:06Z,active,true,,,KILELE,
CT-200691,Sarah Wanjiru,caroline.barasa.delta3192@vg-eval.test,254-723-190619,KE,Kisumu,2026-08-27T18:55:28Z,active,false,,,KILELE,
CT-054927,Thandi Haddad,kevin.nkosi.delta271@vg-eval.test,025726738510,KE,Eldoret,2026-04-14T11:39:23Z,active,false,,,KILELE,corrected in Sept export
CT-030212,Lucy Berrada,mary.otieno.delta883@vg-eval.test,025730030671,KE,Nakuru,2026-02-12T18:48:41Z,active,true,,,KILELE,corrected in Sept export
CT-200128,Ann Vermeulen,yassine.njoroge.delta2629@vg-eval.test,0715507074,KE,Nyeri,2026-08-12T20:28:16Z,active,true,,,KILELE,
CT-008765,Paul Pretorius,james.kamau.delta843@vg-eval.test,+254 736 729 203,KE,Nairobi,2026-03-13T05:28:24Z,active,true,,,KILELE,corrected in Sept export
CT-200831,Alice Elidrissi,lucy.okoth.delta3332@vg-eval.test,254-738-851017,KE,Eldoret,2026-08-21T10:35:19Z,active,false,,,KILELE,
CT-023474,Pieter Otieno,diana.kimani.delta572@vg-eval.test,+254 717 920 859,KE,Kericho,2026-02-24T17:00:55Z,active,true,,,KILELE,corrected in Sept export
CT-006010,Paul Dlamini,dennis.okoth.delta1345@vg-eval.test,+254 736 864 175,KE,Malindi,2026-02-05T13:15:21Z,active,false,,,KILELE,corrected in Sept export
CT-024038,Ruth Mokoena,james.barasa.delta1991@vg-eval.test,0732468943,KE,Nairobi,2026-02-02T13:58:54Z,active,true,,,KILELE,corrected in Sept export
CT-059090,Ann Vermeulen,rose.cheruiyot.delta536@vg-eval.test,254-725-228927,KE,Machakos,2026-03-26T07:56:37Z,active,false,,,KILELE,corrected in Sept export
CT-031239,Yassine Elidrissi,rachid.pretorius.delta1569@vg-eval.test,254-704-864040,KE,Kisumu,2026-03-09T13:29:18Z,active,true,,,KILELE,corrected in Sept export
CT-019054,Samuel Odhiambo,daniel.fassi.delta193@vg-eval.test,254-730-467868,KE,Nakuru,2026-04-17T08:53:10Z,active,false,,,KILELE,corrected in Sept export
CT-200134,Esther Wafula,grace.mwangi.delta2635@vg-eval.test,+254 727 294 009,KE,Nairobi,2026-08-23T23:51:59Z,active,false,,,KILELE,
CT-036801,Zanele Wanjiru,isaac.kiptoo.delta341@vg-eval.test,025724407642,KE,Kisumu,2026-03-30T11:44:51Z,active,false,,,KILELE,corrected in Sept export
CT-007319,Johan Cheruiyot,dennis.achieng.delta1243@vg-eval.test,025718252393,KE,Eldoret,2026-04-13T11:05:43Z,active,false,,,KILELE,corrected in Sept export
CT-200761,Fatima Elidrissi,amina.zahra.delta3262@vg-eval.test,025705967285,KE,Kisumu,2026-08-27T13:10:39Z,active,false,,,KILELE,
CT-057899,Ruth Benali,john.njenga.delta567@vg-eval.test,025706570833,KE,Nakuru,2026-02-23T04:46:45Z,active,true,,,KILELE,corrected in Sept export
CT-200348,Peter Odhiambo,thandi.berrada.delta2849@vg-eval.test,0733432041,KE,Machakos,2026-08-08T20:44:14Z,active,false,,,KILELE,
CT-043934,Michael Nkosi,paul.dlamini.delta1423@vg-eval.test,025716502543,KE,Nakuru,2026-01-10T08:57:34Z,active,true,,,KILELE,corrected in Sept export
CT-073640,Karim Okoth,isaac.barasa.delta1921@vg-eval.test,0711824805,KE,Kisumu,2026-01-14T12:53:46Z,active,true,,,KILELE,corrected in Sept export
CT-046249,Faith Njoroge,zanele.mokoena.delta51@vg-eval.test,025729902926,KE,Kericho,2026-04-05T09:18:41Z,active,true,,,KILELE,corrected in Sept export
CT-026826,Pieter Tazi,alice.benali.delta930@vg-eval.test,025726167324,KE,Mombasa,2026-02-03T13:26:38Z,active,true,,,KILELE,corrected in Sept export
CT-076814,Layla Pretorius,yassine.mwangi.delta1082@vg-eval.test,025715315435,KE,Machakos,2026-03-19T10:59:02Z,active,false,,,KILELE,corrected in Sept export
CT-079893,Esther Wanjiru,sarah.okoth.delta535@vg-eval.test,+254 733 008 961,KE,Kericho,2026-03-28T22:24:28Z,active,false,,,KILELE,corrected in Sept export
CT-074034,Rachid Alaoui,sipho.wanjiru.delta82@vg-eval.test,254-721-102063,KE,Thika,2026-02-17T01:08:39Z,active,true,,,KILELE,corrected in Sept export
CT-001865,Isaac Tazi,johan.bennani.delta1499@vg-eval.test,0724781586,KE,Thika,2026-01-10T08:35:01Z,active,true,,,KILELE,corrected in Sept export
CT-021770,Faith Kamau,samuel.barasa.delta601@vg-eval.test,+254 714 128 659,KE,Thika,2026-03-18T21:37:15Z,active,true,,,KILELE,corrected in Sept export
CT-201470,Peter Achieng,grace.kamau.delta3971@vg-eval.test,+254 717 081 763,KE,Nyeri,2026-08-30T03:32:35Z,active,true,,,KILELE,
CT-069171,Lerato Naidoo,johan.wanjiru.delta982@vg-eval.test,254-704-545474,KE,Nakuru,2026-02-10T03:21:10Z,active,false,,,KILELE,corrected in Sept export
CT-032100,Michael Dlamini,zanele.berrada.delta2002@vg-eval.test,0735624336,KE,Kericho,2026-02-03T13:09:08Z,active,true,,,KILELE,corrected in Sept export
CT-011782,Simon Odhiambo,simon.vermeulen.delta1314@vg-eval.test,0716106954,KE,Nakuru,2026-02-02T06:50:12Z,active,false,,,KILELE,corrected in Sept export
CT-001716,Layla Odhiambo,ruth.achieng.delta1750@vg-eval.test,0715353613,KE,Nairobi,2026-01-02T23:22:52Z,active,true,,,KILELE,corrected in Sept export
CT-200618,Ruth Wafula,grace.fassi.delta3119@vg-eval.test,+254 722 107 130,KE,Nairobi,2026-08-18T13:20:01Z,active,false,,,KILELE,
CT-054600,Simon Barasa,sarah.barasa.delta1555@vg-eval.test,0729169624,KE,Kericho,2026-02-25T18:30:11Z,active,true,,,KILELE,corrected in Sept export
CT-200864,Grace Cheruiyot,layla.mutua.delta3365@vg-eval.test,0705895071,KE,Kisumu,2026-08-19T19:05:44Z,active,false,,,KILELE,
CT-004233,Lucy Alaoui,joan.zahra.delta1977@vg-eval.test,254-713-353767,KE,Malindi,2026-01-12T22:27:47Z,active,true,,,KILELE,corrected in Sept export
CT-058405,Kevin Njenga,joan.benali.delta1469@vg-eval.test,025729732982,KE,Nakuru,2026-01-11T13:07:09Z,active,true,,,KILELE,corrected in Sept export
CT-200398,David Fassi,zanele.mwangi.delta2899@vg-eval.test,+254 721 296 105,KE,Mombasa,2026-08-31T06:04:45Z,active,true,,,KILELE,
CT-031807,James Wanjiru,grace.mokoena.delta993@vg-eval.test,+254 717 855 297,KE,Nakuru,2026-01-17T03:49:06Z,active,true,,,KILELE,corrected in Sept export
CT-057274,James Kamau,rose.achieng.delta1105@vg-eval.test,+254 717 054 975,KE,Kisumu,2026-04-13T18:39:14Z,active,true,,,KILELE,corrected in Sept export
CT-200926,Esther Kiptoo,simon.vermeulen.delta3427@vg-eval.test,+254 731 954 363,KE,Nyeri,2026-08-26T20:19:10Z,active,true,,,KILELE,
CT-066248,Nomsa Cheruiyot,simon.elidrissi.delta2051@vg-eval.test,025729757517,KE,Eldoret,2026-03-19T17:03:59Z,active,false,,,KILELE,corrected in Sept export
CT-014796,Brian Naidoo,omar.nkosi.delta451@vg-eval.test,025734225664,KE,Mombasa,2026-04-03T21:16:30Z,active,true,,,KILELE,corrected in Sept export
CT-200679,John Njenga,pieter.kamau.delta3180@vg-eval.test,254-729-848594,KE,Mombasa,2026-08-11T13:53:30Z,active,false,,,KILELE,
CT-073659,Lucy Benali,fatima.wanjiru.delta1870@vg-eval.test,254-738-893370,KE,Eldoret,2026-02-10T05:49:48Z,active,true,,,KILELE,corrected in Sept export
CT-069705,Mary Nkosi,nancy.cheruiyot.delta308@vg-eval.test,0731757327,KE,Thika,2026-03-25T01:11:15Z,active,true,,,KILELE,corrected in Sept export
CT-021634,Lucy Benali,esther.zahra.delta927@vg-eval.test,025717439124,KE,Malindi,2026-01-12T02:29:34Z,active,true,,,KILELE,corrected in Sept export
CT-014976,Esther Bennani,peter.dlamini.delta731@vg-eval.test,254-707-857896,KE,Kisumu,2026-04-09T12:26:14Z,active,false,,,KILELE,corrected in Sept export
CT-033508,Rose Wanjiru,kevin.njoroge.delta221@vg-eval.test,0715975912,KE,Machakos,2026-02-19T16:00:44Z,active,true,,,KILELE,corrected in Sept export
CT-067745,Nomsa Tazi,kevin.kiptoo.delta1853@vg-eval.test,254-707-767614,KE,Nairobi,2026-03-08T01:20:47Z,active,true,,,KILELE,corrected in Sept export
CT-032210,Simon Otieno,ruth.mwangi.delta706@vg-eval.test,025706229396,KE,Malindi,2026-03-31T14:11:40Z,active,true,,,KILELE,corrected in Sept export
CT-012318,Brian Otieno,fatima.naidoo.delta2190@vg-eval.test,+254 734 639 107,KE,Thika,2026-02-02T18:40:19Z,active,false,,,KILELE,corrected in Sept export
CT-022746,John Kamau,pieter.fassi.delta2215@vg-eval.test,0706878239,KE,Nakuru,2026-01-06T07:38:32Z,active,true,,,KILELE,corrected in Sept export
CT-047557,Omar Bennani,sarah.naidoo.delta1211@vg-eval.test,+254 700 279 481,KE,Machakos,2026-01-21T23:34:38Z,active,true,,,KILELE,corrected in Sept export
CT-037194,Michael Alaoui,alice.mwangi.delta715@vg-eval.test,+254 733 386 750,KE,Machakos,2026-03-25T08:04:40Z,active,false,,,KILELE,corrected in Sept export
CT-034024,George Alaoui,esther.njenga.delta583@vg-eval.test,025720677752,KE,Eldoret,2026-02-03T22:37:10Z,active,true,,,KILELE,corrected in Sept export
CT-200795,George Mutua,sipho.okoth.delta3296@vg-eval.test,254-736-291616,KE,Nakuru,2026-08-06T06:07:43Z,active,false,,,KILELE,
CT-080589,Kevin Nkosi,david.dlamini.delta1116@vg-eval.test,+254 709 944 557,KE,Nakuru,2026-04-03T13:53:47Z,active,true,,,KILELE,corrected in Sept export
CT-008242,Amina Kimani,daniel.achieng.delta1277@vg-eval.test,+254 727 824 466,KE,Nyeri,2026-02-04T04:00:06Z,active,false,,,KILELE,corrected in Sept export
CT-077092,Karim Cheruiyot,grace.wafula.delta503@vg-eval.test,025724649084,KE,Machakos,2026-03-11T00:45:40Z,active,false,,,KILELE,corrected in Sept export
CT-201420,Rose Dlamini,yassine.kamau.delta3921@vg-eval.test,0700187374,KE,Machakos,2026-08-14T00:54:33Z,active,true,,,KILELE,
CT-051952,Pieter Alaoui,simon.okoth.delta2374@vg-eval.test,+254 733 725 321,KE,Nyeri,2026-01-01T17:12:07Z,active,true,,,KILELE,corrected in Sept export
CT-021235,Sipho Berrada,paul.nkosi.delta1378@vg-eval.test,025719752342,KE,Nakuru,2026-04-04T17:28:02Z,active,false,,,KILELE,corrected in Sept export
CT-063446,Rose Zahra,kevin.mutua.delta107@vg-eval.test,025713978818,KE,Nyeri,2026-02-12T23:22:32Z,active,false,,,KILELE,corrected in Sept export
CT-065556,Mary Mutua,alice.dlamini.delta1415@vg-eval.test,025705880598,KE,Nakuru,2026-03-18T13:25:05Z,active,false,,,KILELE,corrected in Sept export
CT-072978,Pieter Mokoena,daniel.vermeulen.delta938@vg-eval.test,025720798535,KE,Eldoret,2026-03-23T09:37:59Z,active,true,,,KILELE,corrected in Sept export
CT-064289,Kevin Achieng,mercy.elidrissi.delta1846@vg-eval.test,0710606158,KE,Nairobi,2026-02-05T17:28:52Z,active,true,,,KILELE,corrected in Sept export
CT-041422,Karim Kiptoo,karim.mokoena.delta1997@vg-eval.test,+254 727 881 314,KE,Eldoret,2026-03-23T03:30:16Z,active,true,,,KILELE,corrected in Sept export
CT-200996,Amina Mwangi,lucy.wanjiru.delta3497@vg-eval.test,0721677979,KE,Thika,2026-08-24T17:53:03Z,active,true,,,KILELE,
CT-065528,Sipho Odhiambo,karim.mutua.delta1011@vg-eval.test,254-707-851753,KE,Malindi,2026-03-28T13:10:40Z,active,true,,,KILELE,corrected in Sept export
CT-027179,Sipho Naidoo,grace.mutua.delta891@vg-eval.test,254-716-516011,KE,Nakuru,2026-03-04T04:31:31Z,active,false,,,KILELE,corrected in Sept export
CT-036778,Ruth Okoth,sarah.okoth.delta1161@vg-eval.test,+254 701 585 128,KE,Eldoret,2026-01-24T15:18:18Z,active,true,,,KILELE,corrected in Sept export
CT-200740,Diana Zahra,victor.tazi.delta3241@vg-eval.test,0716230730,KE,Eldoret,2026-08-19T02:49:26Z,active,true,,,KILELE,
CT-063959,Grace Kiptoo,amina.okoth.delta1909@vg-eval.test,254-716-682928,KE,Machakos,2026-02-15T17:28:48Z,active,false,,,KILELE,corrected in Sept export
CT-201297,Amina Elidrissi,samuel.njoroge.delta3798@vg-eval.test,025700516602,KE,Thika,2026-08-19T22:15:17Z,active,false,,,KILELE,
CT-200187,Michael Alaoui,sarah.njoroge.delta2688@vg-eval.test,254-714-070896,KE,Thika,2026-08-18T19:37:27Z,active,false,,,KILELE,
CT-201045,Lucy Kiptoo,mary.nkosi.delta3546@vg-eval.test,025736334395,KE,Nairobi,2026-08-25T06:08:46Z,active,false,,,KILELE,
CT-028422,Caroline Kiptoo,omar.okoth.delta154@vg-eval.test,254-718-296749,KE,Nyeri,2026-02-04T19:17:35Z,active,false,,,KILELE,corrected in Sept export
CT-200687,Ruth Elidrissi,grace.okoth.delta3188@vg-eval.test,254-727-234482,KE,Nyeri,2026-08-04T11:15:09Z,active,false,,,KILELE,
CT-021070,Ann Kiptoo,caroline.kamau.delta1539@vg-eval.test,0727759405,KE,Malindi,2026-02-04T05:25:10Z,active,false,,,KILELE,corrected in Sept export
CT-002469,Lucy Benali,ann.fassi.delta383@vg-eval.test,+254 712 320 620,KE,Nyeri,2026-02-25T11:08:20Z,active,false,,,KILELE,corrected in Sept export
CT-200729,Yassine Njenga,grace.achieng.delta3230@vg-eval.test,025738453326,KE,Machakos,2026-08-12T07:38:13Z,active,true,,,KILELE,
CT-012251,Sarah Mutua,salma.wanjiru.delta2125@vg-eval.test,0720791134,KE,Nakuru,2026-03-16T20:14:29Z,active,true,,,KILELE,corrected in Sept export
CT-070293,Thandi Mwangi,john.naidoo.delta1875@vg-eval.test,0729894803,KE,Kericho,2026-02-17T15:58:49Z,active,true,,,KILELE,corrected in Sept export
CT-080149,Ruth Alaoui,sipho.njoroge.delta1697@vg-eval.test,+254 712 423 071,KE,Nairobi,2026-04-04T21:38:32Z,active,true,,,KILELE,corrected in Sept export
CT-200865,Ruth Nkosi,joan.mutua.delta3366@vg-eval.test,025712561499,KE,Machakos,2026-08-05T08:13:37Z,active,false,,,KILELE,
CT-201337,Rachid Mutua,ann.mwangi.delta3838@vg-eval.test,025730128682,KE,Thika,2026-08-01T08:50:11Z,active,false,,,KILELE,
CT-201188,Faith Pretorius,salma.vermeulen.delta3689@vg-eval.test,0739134509,KE,Thika,2026-08-09T17:14:07Z,active,true,,,KILELE,
CT-200686,Johan Okoth,john.nkosi.delta3187@vg-eval.test,+254 729 564 773,KE,Thika,2026-08-16T07:32:11Z,active,false,,,KILELE,
CT-055718,Sipho Kiptoo,nomsa.tazi.delta1155@vg-eval.test,254-712-303697,KE,Kisumu,2026-02-01T10:00:02Z,active,true,,,KILELE,corrected in Sept export
CT-062090,Ann Alaoui,peter.tazi.delta2353@vg-eval.test,+254 704 669 416,KE,Nyeri,2026-02-24T12:59:24Z,active,false,,,KILELE,corrected in Sept export
CT-201071,Isaac Okoth,michael.nkosi.delta3572@vg-eval.test,254-721-992537,KE,Nyeri,2026-08-23T11:54:56Z,active,false,,,KILELE,
CT-073363,Pieter Njenga,james.haddad.delta295@vg-eval.test,025737439610,KE,Nairobi,2026-03-20T02:27:19Z,active,true,,,KILELE,corrected in Sept export
CT-041899,Brian Benali,ruth.tazi.delta413@vg-eval.test,025725677112,KE,Nyeri,2026-02-27T12:25:06Z,active,true,,,KILELE,corrected in Sept export
CT-200977,Diana Berrada,daniel.kamau.delta3478@vg-eval.test,025706488147,KE,Nakuru,2026-08-22T18:53:31Z,active,true,,,KILELE,
CT-200265,Simon Zahra,joan.berrada.delta2766@vg-eval.test,025715527330,KE,Machakos,2026-08-28T19:30:07Z,active,true,,,KILELE,
CT-021808,Ann Fassi,brian.nkosi.delta254@vg-eval.test,+254 734 490 893,KE,Malindi,2026-03-24T19:16:49Z,active,true,,,KILELE,corrected in Sept export
CT-200317,Pieter Okoth,omar.mutua.delta2818@vg-eval.test,025710865216,KE,Machakos,2026-08-15T03:38:25Z,active,false,,,KILELE,
CT-043956,Fatima Njenga,ruth.dlamini.delta1427@vg-eval.test,025722286678,KE,Nairobi,2026-01-27T09:11:19Z,active,false,,,KILELE,corrected in Sept export
CT-064303,Kevin Mutua,johan.kamau.delta1068@vg-eval.test,0738864931,KE,Machakos,2026-02-16T02:25:15Z,active,false,,,KILELE,corrected in Sept export
